queue_order,person_id,province,excel_row,source_fragment,federation_role,identity_resolution,candidate_names,repair_notes,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,current_organization,current_title,current_verification_status,unresolved_reason
530,FC2515-P10-R0167,江苏,167,姜道志,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,姜道志,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 Jiangsu standing-committee roster. Current higher roles supersede stale source labels; no identity or employer was inferred from name alone.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
531,FC2515-P10-R0168,江苏,168,宫长义,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,宫长义,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 Jiangsu standing-committee roster. Current higher roles supersede stale source labels; no identity or employer was inferred from name alone.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,
532,FC2515-P10-R0169,江苏,169,秦玉锦,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,秦玉锦,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 Jiangsu standing-committee roster. Current higher roles supersede stale source labels; no identity or employer was inferred from name alone.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
533,FC2515-P10-R0170,江苏,170,袁永刚,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,袁永刚,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 Jiangsu standing-committee roster. Current higher roles supersede stale source labels; no identity or employer was inferred from name alone.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,
534,FC2515-P10-R0171,江苏,171,顾万峰,常委,CURRENT_ROLE_CONFIRMED_WITH_ROLE_HISTORY_BRIDGE,顾万峰,"2023 Jiangsu United Front evidence identifies 顾万峰 as 省委统战部副部长、省工商联党组书记; 2026 official evidence identifies him as 省委统战部常务副部长. The latest Sep-2026 federation roster names different current federation leadership, so the stale federation role is not retained. Historical bridge: https://www.jstz.gov.cn/a/20230209/167592865682.shtml",government_official,A,省委统战部召开2026年离退休干部迎新春座谈会,https://www.jstz.gov.cn/a/20260210/1770689661221.shtml,2026-02-10,中共江苏省委统战部,常务副部长,CURRENT_ORG_TITLE_CONFIRMED,
535,FC2515-P10-R0172,江苏,172,顾明华,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,顾明华,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 Jiangsu standing-committee roster. Current higher roles supersede stale source labels; no identity or employer was inferred from name alone.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
536,FC2515-P10-R0173,江苏,173,钱京,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,钱京,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 Jiangsu standing-committee roster. Current higher roles supersede stale source labels; no identity or employer was inferred from name alone.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,
537,FC2515-P10-R0174,江苏,174,钱晓春,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,钱晓春,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 Jiangsu standing-committee roster. Current higher roles supersede stale source labels; no identity or employer was inferred from name alone.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
538,FC2515-P10-R0175,江苏,175,徐翔,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,徐翔,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 Jiangsu standing-committee roster. Current higher roles supersede stale source labels; no identity or employer was inferred from name alone.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
539,FC2515-P10-R0176,江苏,176,徐云飞,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,徐云飞,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 Jiangsu standing-committee roster. Current higher roles supersede stale source labels; no identity or employer was inferred from name alone.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,
540,FC2515-P10-R0177,江苏,177,徐志军,常委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,徐志军,Name + 江苏 source scope + federation role reconcile to the official Sep-2026 Jiangsu standing-committee roster. Current higher roles supersede stale source labels; no identity or employer was inferred from name alone.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会 / 江苏省总商会,副主席 / 副会长（兼）,CURRENT_ORG_TITLE_CONFIRMED,
