queue_order,person_id,province,excel_row,source_fragment,federation_role,identity_resolution,candidate_names,repair_notes,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,current_organization,current_title,current_verification_status,unresolved_reason
708,FC2515-P11-R0009,浙江,9,李书福,副主席,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,李书福,The 2022 ACFIC election roster anchors the source identity; the live Zhejiang federation leadership page reflects the current post-source leadership and still lists this person as a 浙江省工商联副主席. Only the current federation role is written here; enterprise titles on the page are deferred where fresher company evidence may differ.,federation_official,A,浙江省工商业联合会（浙江省商会）领导｜商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
709,FC2515-P11-R0010,浙江,10,张天任,副主席,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,张天任,The 2022 ACFIC election roster anchors the source identity; the live Zhejiang federation leadership page reflects the current post-source leadership and still lists this person as a 浙江省工商联副主席. Only the current federation role is written here; enterprise titles on the page are deferred where fresher company evidence may differ.,federation_official,A,浙江省工商业联合会（浙江省商会）领导｜商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
710,FC2515-P11-R0011,浙江,11,王世民,副主席,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,王世民,The 2022 ACFIC election roster anchors the source identity; the live Zhejiang federation leadership page reflects the current post-source leadership and still lists this person as a 浙江省工商联副主席. Only the current federation role is written here; enterprise titles on the page are deferred where fresher company evidence may differ.,federation_official,A,浙江省工商业联合会（浙江省商会）领导｜商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
711,FC2515-P11-R0012,浙江,12,冯仁强,副主席,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,冯仁强,The 2022 ACFIC election roster anchors the source identity; the live Zhejiang federation leadership page reflects the current post-source leadership and still lists this person as a 浙江省工商联副主席. Only the current federation role is written here; enterprise titles on the page are deferred where fresher company evidence may differ.,federation_official,A,浙江省工商业联合会（浙江省商会）领导｜商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
712,FC2515-P11-R0013,浙江,13,宋汉平,副主席,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,宋汉平,The 2022 ACFIC election roster anchors the source identity; the live Zhejiang federation leadership page reflects the current post-source leadership and still lists this person as a 浙江省工商联副主席. Only the current federation role is written here; enterprise titles on the page are deferred where fresher company evidence may differ.,federation_official,A,浙江省工商业联合会（浙江省商会）领导｜商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
713,FC2515-P11-R0014,浙江,14,林俊波,副主席,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,林俊波,The 2022 ACFIC election roster anchors the source identity; the live Zhejiang federation leadership page reflects the current post-source leadership and still lists this person as a 浙江省工商联副主席. Only the current federation role is written here; enterprise titles on the page are deferred where fresher company evidence may differ.,federation_official,A,浙江省工商业联合会（浙江省商会）领导｜商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
714,FC2515-P11-R0015,浙江,15,鲁伟鼎,副主席,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,鲁伟鼎,The 2022 ACFIC election roster anchors the source identity; the live Zhejiang federation leadership page reflects the current post-source leadership and still lists this person as a 浙江省工商联副主席. Only the current federation role is written here; enterprise titles on the page are deferred where fresher company evidence may differ.,federation_official,A,浙江省工商业联合会（浙江省商会）领导｜商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
715,FC2515-P11-R0016,浙江,16,徐爱华,副主席,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,徐爱华,The 2022 ACFIC election roster anchors the source identity; the live Zhejiang federation leadership page reflects the current post-source leadership and still lists this person as a 浙江省工商联副主席. Only the current federation role is written here; enterprise titles on the page are deferred where fresher company evidence may differ.,federation_official,A,浙江省工商业联合会（浙江省商会）领导｜商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
716,FC2515-P11-R0017,浙江,17,赖梅松,副主席,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,赖梅松,The 2022 ACFIC election roster anchors the source identity; the live Zhejiang federation leadership page reflects the current post-source leadership and still lists this person as a 浙江省工商联副主席. Only the current federation role is written here; enterprise titles on the page are deferred where fresher company evidence may differ.,federation_official,A,浙江省工商业联合会（浙江省商会）领导｜商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
717,FC2515-P11-R0018,浙江,18,屠红燕,副主席,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,屠红燕,The 2022 ACFIC election roster anchors the source identity; the live Zhejiang federation leadership page reflects the current post-source leadership and still lists this person as a 浙江省工商联副主席. Only the current federation role is written here; enterprise titles on the page are deferred where fresher company evidence may differ.,federation_official,A,浙江省工商业联合会（浙江省商会）领导｜商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
718,FC2515-P11-R0019,浙江,19,陈建成,副主席,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,陈建成,The 2022 ACFIC election roster anchors the source identity; the live Zhejiang federation leadership page reflects the current post-source leadership and still lists this person as a 浙江省工商联副主席. Only the current federation role is written here; enterprise titles on the page are deferred where fresher company evidence may differ.,federation_official,A,浙江省工商业联合会（浙江省商会）领导｜商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
719,FC2515-P11-R0020,浙江,20,张晓平,副主席,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,张晓平,The 2022 ACFIC election roster anchors the source identity; the live Zhejiang federation leadership page reflects the current post-source leadership and still lists this person as a 浙江省工商联副主席. Only the current federation role is written here; enterprise titles on the page are deferred where fresher company evidence may differ.,federation_official,A,浙江省工商业联合会（浙江省商会）领导｜商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
720,FC2515-P11-R0021,浙江,21,宗馥莉,副主席,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,宗馥莉,The 2022 ACFIC election roster anchors the source identity; the live Zhejiang federation leadership page reflects the current post-source leadership and still lists this person as a 浙江省工商联副主席. Only the current federation role is written here; enterprise titles on the page are deferred where fresher company evidence may differ.,federation_official,A,浙江省工商业联合会（浙江省商会）领导｜商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
