queue_order,person_id,province,excel_row,source_fragment,federation_role,identity_resolution,candidate_names,repair_notes,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,current_organization,current_title,current_verification_status,unresolved_reason
648,FC2515-P10-R0427,江苏,427,周立宸,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,周立宸,Name + 江苏 source scope + federation-role history reconcile to the official Sep-2026 standing-committee roster. A current higher federation/chamber role supersedes the stale source 执委 label; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,
649,FC2515-P10-R0431,江苏,431,周海江,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,周海江,Name + 江苏 source scope + federation-role history reconcile to the official Sep-2026 standing-committee roster. A current higher federation/chamber role supersedes the stale source 执委 label; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会 / 江苏省总商会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
650,FC2515-P10-R0433,江苏,433,郑红卫,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,郑红卫,Name + 江苏 source scope + federation-role history reconcile to the official Sep-2026 standing-committee roster. A current higher federation/chamber role supersedes the stale source 执委 label; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
651,FC2515-P10-R0434,江苏,434,单建华,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,单建华,Name + 江苏 source scope + federation-role history reconcile to the official Sep-2026 standing-committee roster. A current higher federation/chamber role supersedes the stale source 执委 label; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,
652,FC2515-P10-R0439,江苏,439,赵峰,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,赵峰,Name + 江苏 source scope + federation-role history reconcile to the official Sep-2026 standing-committee roster. A current higher federation/chamber role supersedes the stale source 执委 label; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
653,FC2515-P10-R0444,江苏,444,查艳,执委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,查艳,"Checked the current Jul-2026 Jiangsu executive roster, the current Sep-2026 standing roster, repository duplicate/ambiguity state, and targeted fresh public evidence. No name-only employer/title assignment was permitted.",federation_official,A,江苏省工商业联合会第十二届执行委员会委员名单（2026年7月，共计338名）,https://www.jssh.org.cn/zzjg/czwmd/,2026-07,,,UNRESOLVED_CURRENT_ORG_TITLE,"查艳 is absent from the current Jul-2026 executive roster and Sep-2026 standing roster. Older official material anchors her former 常州市委统战部副部长、市工商联党组书记 identity, but current public evidence found in this gate does not safely establish a present organization/title; membership in a 2026 local people's congress presidium is not treated as an employment title."
654,FC2515-P10-R0445,江苏,445,郦海星,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,郦海星,Name + 江苏 source scope + federation-role history reconcile to the official Sep-2026 standing-committee roster. A current higher federation/chamber role supersedes the stale source 执委 label; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
655,FC2515-P10-R0446,江苏,446,钟雨,执委,CURRENT_EMPLOYMENT_TERMINATION_CONFIRMED_WITH_ROLE_HISTORY_BRIDGE,钟雨,"2025 Jiangsu United Front evidence anchors 钟雨 to 洋河股份. The Jan-24-2026 CNINFO listed-company filing states he retired, resigned all company roles, and after resignation holds no other role in the company or controlled subsidiaries. No replacement employer/title is inferred. Historical bridge: https://www.jstz.gov.cn/a/20250910/1757484098614.shtml",listed_company_filing,A,江苏洋河酒厂股份有限公司公告编号2026-003：关于公司总裁退休离任暨聘任总裁的公告,https://static.cninfo.com.cn/finalpage/2026-01-24/1224948902.PDF,2026-01-24,,,NO_CURRENT_ROLE_CONFIRMED,
656,FC2515-P10-R0448,江苏,448,俞雷,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,俞雷,Name + 江苏 source scope + federation-role history reconcile to the official Sep-2026 standing-committee roster. A current higher federation/chamber role supersedes the stale source 执委 label; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
657,FC2515-P10-R0449,江苏,449,昝圣达,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,昝圣达,Name + 江苏 source scope + federation-role history reconcile to the official Sep-2026 standing-committee roster. A current higher federation/chamber role supersedes the stale source 执委 label; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会 / 江苏省总商会,副主席,CURRENT_ORG_TITLE_CONFIRMED,
658,FC2515-P10-R0450,江苏,450,施勇,执委,CURRENT_ROLE_CONFIRMED_WITH_ROLE_HISTORY_BRIDGE,施勇,Historical Huai'an United Front evidence anchors the source person; Apr-2026 Jiangsu United Front evidence confirms 施勇 as 淮安市委统战部常务副部长、市社会主义学院院长. The former federation post is not carried forward. Historical bridge: https://www.jstz.gov.cn/a/20240923/1727406256514.shtml,government_official,A,民盟淮安市委会2026年度盟务工作会议召开,https://www.jstz.gov.cn/a/20260411/177639529943.shtml,2026-04-11,中共淮安市委统战部 / 淮安市社会主义学院,常务副部长 / 院长,CURRENT_ORG_TITLE_CONFIRMED,
659,FC2515-P10-R0456,江苏,456,姜道志,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,姜道志,Name + 江苏 source scope + federation-role history reconcile to the official Sep-2026 standing-committee roster. A current higher federation/chamber role supersedes the stale source 执委 label; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省工商业联合会,常务委员,CURRENT_ORG_TITLE_CONFIRMED,
660,FC2515-P10-R0457,江苏,457,宫长义,执委,CURRENT_ROLE_CONFIRMED_BY_LATEST_OFFICIAL_PROVINCIAL_ROSTER,宫长义,Name + 江苏 source scope + federation-role history reconcile to the official Sep-2026 standing-committee roster. A current higher federation/chamber role supersedes the stale source 执委 label; no name-only inference.,federation_official,A,江苏省工商业联合会第十二届常务委员会组成人员名单（2026年9月，共计120人）,https://www.jssh.org.cn/zzjg/fzxfhz/,2026-09,江苏省总商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,
