queue_order,person_id,province,excel_row,name_normalized,source_federation_role,identity_resolution,candidate_names,current_organization,current_title,current_verification_status,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,unresolved_reason,research_notes
829,FC2515-P11-R0136,浙江,136,陈玲瑛,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,陈玲瑛,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"陈玲瑛 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
830,FC2515-P11-R0137,浙江,137,陈保华,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,陈保华,浙江省商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial chamber page directly names the person as current vice-chair; source person_id remains distinct.
831,FC2515-P11-R0138,浙江,138,陈俊燕,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,陈俊燕,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"陈俊燕 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
832,FC2515-P11-R0139,浙江,139,陈越孟,常委,CURRENT_ROLE_CONFIRMED_WITH_CONTEXT_BRIDGE,陈越孟,中国民主建国会浙江省委员会,副主任委员,CURRENT_ORG_TITLE_CONFIRMED,formal_association_official,A,纪念“五一口号”发布78周年暨全省民建爱国主义教育基地联盟活动,https://www.hzmj.org.cn/XueXiXuanChuan/20263524928354.html,2026-05-11,,Current 民建杭州 official material lists 陈越孟 among 民建浙江省委会副主委. Historical Zhejiang federation identity plus same-province public-role context closes identity safely.
833,FC2515-P11-R0140,浙江,140,陈惠龙,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,陈惠龙,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"陈惠龙 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
834,FC2515-P11-R0141,浙江,141,邵烨,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,邵烨,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"邵烨 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
835,FC2515-P11-R0142,浙江,142,邵云东,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,邵云东,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"邵云东 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
836,FC2515-P11-R0143,浙江,143,邵法平,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,邵法平,浙江省商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial chamber page directly names the person as current vice-chair; source person_id remains distinct.
837,FC2515-P11-R0144,浙江,144,范国锋,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,范国锋,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"范国锋 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
838,FC2515-P11-R0145,浙江,145,林敏,常委,HISTORICAL_SOURCE_IDENTITY_CURRENT_ROLE_UNRESOLVED,林敏,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,"林敏 is confirmed in the official 2022 Zhejiang federation standing-committee roster, but targeted current public research did not establish a sufficiently specific, current organization/title with a safe identity bridge.",Current public sources were searched using federation/province/business context. No current organization/title is asserted where only a same-name or stale role could be found.
839,FC2515-P11-R0146,浙江,146,林建良,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,林建良,浙江省工商业联合会,党组成员、一级巡视员,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial leadership page lists 林建良 as 浙江省工商联党组成员、一级巡视员; the older deputy-chair/chamber title is not carried forward.
840,FC2515-P11-R0147,浙江,147,林俊波,常委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,林俊波,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Live official provincial federation page directly names the person and current role; mapping uses name+province+federation context and preserves the source person_id.
