queue_order,person_id,province,excel_row,name_normalized,source_federation_role,identity_resolution,candidate_names,current_organization,current_title,current_verification_status,evidence_type,evidence_grade,evidence_title,evidence_url,evidence_date,unresolved_reason,research_notes
1002,FC2515-P11-R0487,浙江,487,俞蘠,执委,CURRENT_ROLE_CONFIRMED_BY_SEALED_CROSSLIST_CONTEXT,俞蘠,东阳市源泰实业投资合伙企业（有限合伙）,执行事务合伙人,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media,B,东望时代拟1.94亿关联收购科冠聚合物51%股权,https://finance.sina.com.cn/stock/zqgd/2026-02-11/doc-inhmnaif4623692.shtml,2026-02-11,,Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0270 to sealed queue 856; person_id is preserved and not merged. Current-role evidence was already sealed for the same cross-listed identity in an immediately preceding Zhejiang gate and is reused without merging person_id; evidence remains 2026-current.
1003,FC2515-P11-R0489,浙江,489,俞云祥,执委,CROSSLIST_IDENTITY_CURRENT_ROLE_UNRESOLVED,俞云祥,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee/executive identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,俞云祥 remains current-role unresolved: targeted 2026 research did not establish a sufficiently specific current organization/title with a safe identity bridge.,"Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0268 to sealed queue 857; person_id is preserved and not merged. Targeted current research was refreshed; same-name, stale, or weakly bridged hits are intentionally rejected."
1004,FC2515-P11-R0490,浙江,490,俞有强,执委,CURRENT_ROLE_CONFIRMED_BY_SEALED_CROSSLIST_CONTEXT,俞有强,浙江佐力药业股份有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,listed_company_filing,A,浙江佐力药业股份有限公司第八届董事会第十八次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-08-28/1225516989.PDF,2026-08-28,,Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0269 to sealed queue 858; person_id is preserved and not merged. Current-role evidence was already sealed for the same cross-listed identity in an immediately preceding Zhejiang gate and is reused without merging person_id; evidence remains 2026-current.
1005,FC2515-P11-R0492,浙江,492,施人玮,执委,CROSSLIST_IDENTITY_CURRENT_ROLE_UNRESOLVED,施人玮,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee/executive identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,施人玮 remains current-role unresolved: targeted 2026 research did not establish a sufficiently specific current organization/title with a safe identity bridge.,"Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0315 to sealed queue 859; person_id is preserved and not merged. Targeted current research was refreshed; same-name, stale, or weakly bridged hits are intentionally rejected."
1006,FC2515-P11-R0502,浙江,502,姚岳良,执委,CROSSLIST_IDENTITY_CURRENT_ROLE_UNRESOLVED,姚岳良,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee/executive identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,姚岳良 remains current-role unresolved: targeted 2026 research did not establish a sufficiently specific current organization/title with a safe identity bridge.,"Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0288 to sealed queue 860; person_id is preserved and not merged. Targeted current research was refreshed; same-name, stale, or weakly bridged hits are intentionally rejected."
1007,FC2515-P11-R0504,浙江,504,袁海波,执委,CROSSLIST_IDENTITY_CURRENT_ROLE_UNRESOLVED,袁海波,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee/executive identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,袁海波 remains current-role unresolved: targeted 2026 research did not establish a sufficiently specific current organization/title with a safe identity bridge.,"Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0360 to sealed queue 861; person_id is preserved and not merged. Targeted current research was refreshed; same-name, stale, or weakly bridged hits are intentionally rejected."
1008,FC2515-P11-R0507,浙江,507,夏赛丽,执委,CURRENT_ROLE_CONFIRMED_BY_2026_ZHEJIANG_FEDERATION_OFFICIAL_CONTEXT,夏赛丽,浙江省工商企业合作交流协会,会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,知名浙商嘉兴行活动暨嘉兴市产业推介会在桐乡举办,https://www.zjfic.org.cn/col/col1620089/art/2026/art_e17e62def5f547a4821f30362d073794.html,2026-06-12,,"Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0287 to sealed queue 862; person_id is preserved and not merged. Zhejiang federation official 2026 article directly identifies 夏赛丽 as 浙江省工商企业合作交流协会会长 in the federation event context, safely bridging this historical provincial executive row."
1009,FC2515-P11-R0509,浙江,509,钱素文,执委,CROSSLIST_IDENTITY_CURRENT_ROLE_UNRESOLVED,钱素文,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee/executive identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,钱素文 remains current-role unresolved: targeted 2026 research did not establish a sufficiently specific current organization/title with a safe identity bridge.,"Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0380 to sealed queue 863; person_id is preserved and not merged. Targeted current research was refreshed; same-name, stale, or weakly bridged hits are intentionally rejected."
1010,FC2515-P11-R0514,浙江,514,徐立勋,执委,CURRENT_ROLE_CONFIRMED_WITH_ENTERPRISE_FEDERATION_HISTORY_AND_CURRENT_MEDIA,徐立勋,华茂集团,董事长、总裁,CURRENT_ORG_TITLE_CONFIRMED,authoritative_media,B,透过她/他/TA的视界：海外华人艺术回顾展（宁波）在华茂美术馆开幕,https://m.sohu.com/a/1038019078_121106875,2026-06-17,,"Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0311 to sealed queue 864; person_id is preserved and not merged. Current 2026 source identifies 徐立勋 as 华茂集团董事长、总裁. Identity is additionally anchored by Huamao official 2022 coverage of 徐立勋 at 浙江省工商联第十二次代表大会 (https://www.huamao.com/index.php/news/info/1071.html), avoiding name-only inference."
1011,FC2515-P11-R0515,浙江,515,徐国龙,执委,CURRENT_ROLE_CONFIRMED_BY_SEALED_CROSSLIST_CONTEXT,徐国龙,中共浙江省委金融委员会办公室 / 中共浙江省委金融工作委员会,常务副主任 / 常务副书记,CURRENT_ORG_TITLE_CONFIRMED,government_official,A,全省地方金融系统党建工作暨党风廉政建设会议召开,https://sjrb.zj.gov.cn/art/2026/3/19/art_1370340_58717113.html,2026-03-19,,Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0308 to sealed queue 865; person_id is preserved and not merged. Current-role evidence was already sealed for the same cross-listed identity in an immediately preceding Zhejiang gate and is reused without merging person_id; evidence remains 2026-current.
1012,FC2515-P11-R0518,浙江,518,徐爱华,执委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,徐爱华,浙江省工商业联合会,副主席,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0310 to sealed queue 866; person_id is preserved and not merged. Live official leadership page independently reconfirms the current provincial vice-chair role; no name-only employer inference is used.
1013,FC2515-P11-R0519,浙江,519,徐燕峰,执委,CURRENT_ROLE_CONFIRMED_BY_SEALED_CROSSLIST_CONTEXT,徐燕峰,浙江省农业农村厅,副厅长,CURRENT_ORG_TITLE_CONFIRMED,government_official,A,浙江省农业农村厅副厅长徐燕峰来中国水稻研究所调研交流,https://cnrri.caas.cn/bsdt/607b21a0282747a28403d60661cc5233.htm,2026-06-10,,Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0309 to sealed queue 867; person_id is preserved and not merged. Current-role evidence was already sealed for the same cross-listed identity in an immediately preceding Zhejiang gate and is reused without merging person_id; evidence remains 2026-current.
1014,FC2515-P11-R0525,浙江,525,高兴江,执委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,高兴江,浙江省商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0401 to sealed queue 868; person_id is preserved and not merged. Live official leadership page independently reconfirms the current chamber vice-chair role; no name-only employer inference is used.
1015,FC2515-P11-R0528,浙江,528,郭明明,执委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,郭明明,浙江省商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0376 to sealed queue 869; person_id is preserved and not merged. Live official leadership page independently reconfirms the current chamber vice-chair role; no name-only employer inference is used.
1016,FC2515-P11-R0529,浙江,529,郭柏峰,执委,CURRENT_ROLE_CONFIRMED_BY_SEALED_CROSSLIST_CONTEXT,郭柏峰,赛石集团有限公司,董事长,CURRENT_ORG_TITLE_CONFIRMED,official_conference_material,B,浙江工商大学“卓越辅导员”项目简介,https://xsc.zjgsu.edu.cn/2026/0918/c5478a231415/page.htm,2026-07-06,,Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0377 to sealed queue 870; person_id is preserved and not merged. Current-role evidence was already sealed for the same cross-listed identity in an immediately preceding Zhejiang gate and is reused without merging person_id; evidence remains 2026-current.
1017,FC2515-P11-R0530,浙江,530,郭跃伟,执委,CROSSLIST_IDENTITY_CURRENT_ROLE_UNRESOLVED,郭跃伟,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee/executive identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,郭跃伟 remains current-role unresolved: targeted 2026 research did not establish a sufficiently specific current organization/title with a safe identity bridge.,"Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0378 to sealed queue 871; person_id is preserved and not merged. Targeted current research was refreshed; same-name, stale, or weakly bridged hits are intentionally rejected."
1018,FC2515-P11-R0533,浙江,533,诸葛明海,执委,CROSSLIST_IDENTITY_CURRENT_ROLE_UNRESOLVED,诸葛明海,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee/executive identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,诸葛明海 remains current-role unresolved: targeted 2026 research did not establish a sufficiently specific current organization/title with a safe identity bridge.,"Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0363 to sealed queue 872; person_id is preserved and not merged. Targeted current research was refreshed; same-name, stale, or weakly bridged hits are intentionally rejected."
1019,FC2515-P11-R0534,浙江,534,陶晓莺,执委,CURRENT_ROLE_CONFIRMED_BY_LIVE_OFFICIAL_PROVINCIAL_LEADERSHIP_PAGE,陶晓莺,浙江省商会,副会长,CURRENT_ORG_TITLE_CONFIRMED,federation_official,A,浙江省工商业联合会（浙江省商会）商会领导,https://www.zjfic.org.cn/col/col1620079/index.html,2026-09-20,,Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0398 to sealed queue 873; person_id is preserved and not merged. Live official leadership page independently reconfirms the current chamber vice-chair role; no name-only employer inference is used.
1020,FC2515-P11-R0537,浙江,537,黄伟潮,执委,CROSSLIST_IDENTITY_CURRENT_ROLE_UNRESOLVED,黄伟潮,,,UNRESOLVED_CURRENT_ORG_TITLE,targeted_public_current_verification,A,ACFIC Zhejiang 2022 standing-committee/executive identity + 2026 targeted current verification,https://www.acfic.org.cn/ztzlhz/2022gslhj/2022gslhj_zj/202209/t20220919_313059.html,2026-09-20,黄伟潮 remains current-role unresolved: targeted 2026 research did not establish a sufficiently specific current organization/title with a safe identity bridge.,"Cross-listed Zhejiang source row safely linked through exact name + province + ambiguity_group_id ANG-0404 to sealed queue 874; person_id is preserved and not merged. Targeted current research was refreshed; same-name, stale, or weakly bridged hits are intentionally rejected."
